Gene.id,Gene.name,Gene.description,FC,Pvalue,Padjust,Regulate
ENSMUSG00000076613,Ighg2b,immunoglobulin heavy constant gamma 2B [Source:MGI Symbol;Acc:MGI:96445],5.565057271,6.33E-05,0.025677365,up
ENSMUSG00000022003,Slc25a30,"solute carrier family 25, member 30 [Source:MGI Symbol;Acc:MGI:1914804]",1.293288257,0.001496304,0.025753997,up
ENSMUSG00000036398,Ppp1r11,"protein phosphatase 1, regulatory inhibitor subunit 11 [Source:MGI Symbol;Acc:MGI:1923747]",1.20459926,0.001512977,0.026015927,up
ENSMUSG00000026088,Mitd1,"MIT, microtubule interacting and transport, domain containing 1 [Source:MGI Symbol;Acc:MGI:1916278]",1.845300515,0.001519752,0.026082275,up
ENSMUSG00000070713,Hmgn2-ps,"high mobility group nucleosomal binding domain 2, pseudogene [Source:MGI Symbol;Acc:MGI:3704312]",1.79352488,0.001524693,0.026141986,up
ENSMUSG00000038252,Ncapd2,"non-SMC condensin I complex, subunit D2 [Source:MGI Symbol;Acc:MGI:1915548]",2.719233262,0.001530749,0.026220679,up
ENSMUSG00000016503,Gtf3a,general transcription factor III A [Source:MGI Symbol;Acc:MGI:1913846],1.232936162,0.001535345,0.026249107,up
ENSMUSG00000018459,Slc13a3,"solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3 [Source:MGI Symbol;Acc:MGI:2149635]",4.380866256,0.001534352,0.026249107,up
ENSMUSG00000031805,Jak3,Janus kinase 3 [Source:MGI Symbol;Acc:MGI:99928],2.44776295,0.001548959,0.026456572,up
ENSMUSG00000041737,Tmem45b,transmembrane protein 45b [Source:MGI Symbol;Acc:MGI:2384574],14.17143752,0.001551558,0.026475674,up
ENSMUSG00000034947,Tmem106a,transmembrane protein 106A [Source:MGI Symbol;Acc:MGI:1922056],3.112134536,0.001558556,0.026569743,up
ENSMUSG00000042029,Ncapg2,"non-SMC condensin II complex, subunit G2 [Source:MGI Symbol;Acc:MGI:1923294]",2.651671527,0.001563407,0.026576429,up
ENSMUSG00000051735,Rinl,Ras and Rab interactor-like [Source:MGI Symbol;Acc:MGI:2444024],1.978500486,0.001561239,0.026576429,up
ENSMUSG00000052736,Klrc2,"killer cell lectin-like receptor subfamily C, member 2 [Source:MGI Symbol;Acc:MGI:1336162]",3.538802464,0.001562639,0.026576429,up
ENSMUSG00000037466,Tedc1,tubulin epsilon and delta complex 1 [Source:MGI Symbol;Acc:MGI:2144738],2.332988254,0.00157938,0.026771606,up
ENSMUSG00000034595,Ppp1r18,"protein phosphatase 1, regulatory subunit 18 [Source:MGI Symbol;Acc:MGI:1923698]",1.874032495,0.001585709,0.026823578,up
ENSMUSG00000055200,Sertad3,SERTA domain containing 3 [Source:MGI Symbol;Acc:MGI:2180697],1.488046779,0.001588445,0.026823578,up
ENSMUSG00000076490,Trbc1,"T cell receptor beta, constant region 1 [Source:MGI Symbol;Acc:MGI:4439726]",2.972388932,0.001587936,0.026823578,up
ENSMUSG00000029826,Zc3hav1,"zinc finger CCCH type, antiviral 1 [Source:MGI Symbol;Acc:MGI:1926031]",1.532658145,0.001591182,0.02684444,up
ENSMUSG00000029380,Cxcl1,chemokine (C-X-C motif) ligand 1 [Source:MGI Symbol;Acc:MGI:108068],5.017012428,0.001595808,0.026897117,up
ENSMUSG00000027566,Psma7,proteasome subunit alpha 7 [Source:MGI Symbol;Acc:MGI:1347070],1.592398748,0.001598714,0.026916195,up
ENSMUSG00000032400,Zwilch,zwilch kinetochore protein [Source:MGI Symbol;Acc:MGI:1915264],2.757602035,0.001610204,0.026987139,up
ENSMUSG00000041449,Serpina3h,"serine (or cysteine) peptidase inhibitor, clade A, member 3H [Source:MGI Symbol;Acc:MGI:2182839]",2.875686245,0.00160809,0.026987139,up
ENSMUSG00000056130,Ticam2,toll-like receptor adaptor molecule 2 [Source:MGI Symbol;Acc:MGI:3040056],2.367326582,0.001608778,0.026987139,up
ENSMUSG00000005465,Il27ra,"interleukin 27 receptor, alpha [Source:MGI Symbol;Acc:MGI:1355318]",2.82681031,0.001625218,0.027124774,up
ENSMUSG00000048087,Ahcyl,adenosylhomocysteinase like [Source:MGI Symbol;Acc:MGI:3643647],1.644775552,0.001626,0.027124774,up
ENSMUSG00000042349,Ikbke,inhibitor of kappaB kinase epsilon [Source:MGI Symbol;Acc:MGI:1929612],3.11970379,0.001635197,0.027252779,up
ENSMUSG00000033294,Noc4l,NOC4 like [Source:MGI Symbol;Acc:MGI:2140843],2.104569008,0.001639933,0.027306259,up
ENSMUSG00000030651,Art2b,ADP-ribosyltransferase 2b [Source:MGI Symbol;Acc:MGI:107545],5.195851886,0.001646604,0.027366372,up
ENSMUSG00000090137,Uba52,ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:MGI Symbol;Acc:MGI:98887],1.344310701,0.001646361,0.027366372,up
ENSMUSG00000046157,Tmem229b,transmembrane protein 229B [Source:MGI Symbol;Acc:MGI:2444389],2.015446089,0.001650997,0.027413914,up
ENSMUSG00000038209,Itln1,intelectin 1 (galactofuranose binding) [Source:MGI Symbol;Acc:MGI:1333831],4.887224203,0.001658064,0.02745478,up
ENSMUSG00000076928,Trac,T cell receptor alpha constant [Source:MGI Symbol;Acc:MGI:4439838],3.118076049,0.001657285,0.02745478,up
ENSMUSG00000036908,Unc93b1,"unc-93 homolog B1, TLR signaling regulator [Source:MGI Symbol;Acc:MGI:1859307]",2.36754866,0.001665179,0.027521628,up
ENSMUSG00000020143,Dock2,dedicator of cyto-kinesis 2 [Source:MGI Symbol;Acc:MGI:2149010],2.972058872,0.001669343,0.027539548,up
ENSMUSG00000005800,Mmp8,matrix metallopeptidase 8 [Source:MGI Symbol;Acc:MGI:1202395],3.418780244,0.001674803,0.027587513,up
ENSMUSG00000028931,Kcnab2,"potassium voltage-gated channel, shaker-related subfamily, beta member 2 [Source:MGI Symbol;Acc:MGI:109239]",2.699519772,0.001675336,0.027587513,up
ENSMUSG00000029449,Rhof,ras homolog family member F (in filopodia) [Source:MGI Symbol;Acc:MGI:1345629],2.702860418,0.001678749,0.027589638,up
ENSMUSG00000030167,Klrc1,"killer cell lectin-like receptor subfamily C, member 1 [Source:MGI Symbol;Acc:MGI:1336161]",3.719447689,0.001677009,0.027589638,up
ENSMUSG00000038301,Snx10,sorting nexin 10 [Source:MGI Symbol;Acc:MGI:1919232],2.928454543,0.001680094,0.027589638,up
ENSMUSG00000024856,Cdk2ap2,CDK2-associated protein 2 [Source:MGI Symbol;Acc:MGI:1098779],1.372727107,7.12E-05,0.027722758,up
ENSMUSG00000025408,Ddit3,DNA-damage inducible transcript 3 [Source:MGI Symbol;Acc:MGI:109247],1.445269787,7.17E-05,0.027722758,up
ENSMUSG00000018654,Ikzf1,IKAROS family zinc finger 1 [Source:MGI Symbol;Acc:MGI:1342540],2.810968547,0.00170243,0.027901578,up
ENSMUSG00000117575,Gm36486,"predicted gene, 36486 [Source:MGI Symbol;Acc:MGI:5595645]",5.392296034,0.00170812,0.027921675,up
ENSMUSG00000029177,Cenpa,centromere protein A [Source:MGI Symbol;Acc:MGI:88375],2.42184287,0.001718227,0.027991042,up
ENSMUSG00000040829,Zmynd15,"zinc finger, MYND-type containing 15 [Source:MGI Symbol;Acc:MGI:3603821]",2.962742354,0.001715671,0.027991042,up
ENSMUSG00000038811,Gngt2,"guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2 [Source:MGI Symbol;Acc:MGI:893584]",1.821916157,0.001735426,0.028213297,up
ENSMUSG00000035673,Sbno2,strawberry notch 2 [Source:MGI Symbol;Acc:MGI:2448490],2.263694774,0.001737628,0.028223432,up
ENSMUSG00000021384,Susd3,sushi domain containing 3 [Source:MGI Symbol;Acc:MGI:1913579],2.521130234,0.001742494,0.028256266,up
ENSMUSG00000098650,Commd1b,COMM domain containing 1B [Source:MGI Symbol;Acc:MGI:5547784],1.649177916,0.001742809,0.028256266,up
ENSMUSG00000020396,Nefh,"neurofilament, heavy polypeptide [Source:MGI Symbol;Acc:MGI:97309]",5.053063152,0.001750749,0.028359281,up
ENSMUSG00000033847,Pla2g4c,"phospholipase A2, group IVC (cytosolic, calcium-independent) [Source:MGI Symbol;Acc:MGI:1196403]",3.833019245,0.0017606,0.028437832,up
ENSMUSG00000040767,Snrnp25,small nuclear ribonucleoprotein 25 (U11/U12) [Source:MGI Symbol;Acc:MGI:1925622],1.528381956,0.001761959,0.028437832,up
ENSMUSG00000113948,Rpl17-ps3,"ribosomal protein L17, pseudogene 3 [Source:MGI Symbol;Acc:MGI:3642206]",2.015096496,0.001780298,0.028707906,up
ENSMUSG00000032300,1700017B05Rik,RIKEN cDNA 1700017B05 gene [Source:MGI Symbol;Acc:MGI:1921461],1.72294418,0.001797036,0.028951699,up
ENSMUSG00000035356,Nfkbiz,"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta [Source:MGI Symbol;Acc:MGI:1931595]",1.958871517,0.001800805,0.028961068,up
ENSMUSG00000050721,Plekho2,"pleckstrin homology domain containing, family O member 2 [Source:MGI Symbol;Acc:MGI:2143132]",2.402647118,0.001805714,0.028961068,up
ENSMUSG00000057666,Gapdh,glyceraldehyde-3-phosphate dehydrogenase [Source:MGI Symbol;Acc:MGI:95640],2.033529485,0.001804384,0.028961068,up
ENSMUSG00000045763,Basp1,"brain abundant, membrane attached signal protein 1 [Source:MGI Symbol;Acc:MGI:1917600]",2.946877394,0.001813138,0.029028065,up
ENSMUSG00000049744,Arhgap15,Rho GTPase activating protein 15 [Source:MGI Symbol;Acc:MGI:1923367],2.637905477,0.001817916,0.029078531,up
ENSMUSG00000046756,Mrps7,mitchondrial ribosomal protein S7 [Source:MGI Symbol;Acc:MGI:1354367],1.234444482,0.001823238,0.029137585,up
ENSMUSG00000021298,Gpr132,G protein-coupled receptor 132 [Source:MGI Symbol;Acc:MGI:1890220],2.835908511,0.001827298,0.029157056,up
ENSMUSG00000076655,Ighv4-1,immunoglobulin heavy variable 4-1 [Source:MGI Symbol;Acc:MGI:4439536],4.001109522,0.001832967,0.029214742,up
ENSMUSG00000026979,Psd4,pleckstrin and Sec7 domain containing 4 [Source:MGI Symbol;Acc:MGI:2674093],2.813300662,0.001835877,0.02923507,up
ENSMUSG00000038388,Pals2,"protein associated with LIN7 2, MAGUK family member [Source:MGI Symbol;Acc:MGI:1927340]",1.811289868,0.00184001,0.029274814,up
ENSMUSG00000036246,Gmip,Gem-interacting protein [Source:MGI Symbol;Acc:MGI:1926066],2.091600123,0.001843661,0.029306842,up
ENSMUSG00000026442,Nfasc,neurofascin [Source:MGI Symbol;Acc:MGI:104753],6.875664881,0.001860349,0.029493464,up
ENSMUSG00000037572,Wdhd1,WD repeat and HMG-box DNA binding protein 1 [Source:MGI Symbol;Acc:MGI:2443514],2.669803153,0.001864515,0.029533326,up
ENSMUSG00000002227,Mov10,Mov10 RISC complex RNA helicase [Source:MGI Symbol;Acc:MGI:97054],1.959609011,0.001878253,0.029672084,up
ENSMUSG00000051354,Samd3,sterile alpha motif domain containing 3 [Source:MGI Symbol;Acc:MGI:2685469],2.833945813,0.001882596,0.029714439,up
ENSMUSG00000002870,Mcm2,minichromosome maintenance complex component 2 [Source:MGI Symbol;Acc:MGI:105380],2.262695886,0.001887735,0.029716866,up
ENSMUSG00000040552,C3ar1,complement component 3a receptor 1 [Source:MGI Symbol;Acc:MGI:1097680],8.482918971,0.001886628,0.029716866,up
ENSMUSG00000075502,Kbtbd6,kelch repeat and BTB (POZ) domain containing 6 [Source:MGI Symbol;Acc:MGI:3643058],3.57769863,0.001884474,0.029716866,up
ENSMUSG00000094993,Igkv4-51,immunoglobulin kappa chain variable 4-51 [Source:MGI Symbol;Acc:MGI:5009829],5.893654019,7.87E-05,0.029746432,up
ENSMUSG00000039521,Foxp3,forkhead box P3 [Source:MGI Symbol;Acc:MGI:1891436],6.464196519,8.19E-05,0.029755291,up
ENSMUSG00000096410,Ighv1-19,immunoglobulin heavy variable V1-19 [Source:MGI Symbol;Acc:MGI:4439779],5.516832934,8.24E-05,0.029755291,up
ENSMUSG00000076672,Ighv3-6,immunoglobulin heavy variable 3-6 [Source:MGI Symbol;Acc:MGI:4439856],4.649254992,0.001898188,0.029828901,up
ENSMUSG00000042487,Leo1,"Leo1, Paf1/RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:2685031]",1.399442779,0.001907145,0.029943344,up
ENSMUSG00000078812,Eif5a,eukaryotic translation initiation factor 5A [Source:MGI Symbol;Acc:MGI:106248],1.472498571,0.001920497,0.030126525,up
ENSMUSG00000032436,Cmtm7,CKLF-like MARVEL transmembrane domain containing 7 [Source:MGI Symbol;Acc:MGI:2447166],2.171051079,0.001928009,0.030164985,up
ENSMUSG00000110386,Gm42031,"predicted gene, 42031 [Source:MGI Symbol;Acc:MGI:5624916]",2.605488668,0.001940806,0.030338669,up
ENSMUSG00000042607,Asb4,ankyrin repeat and SOCS box-containing 4 [Source:MGI Symbol;Acc:MGI:1929751],5.011746691,0.001945469,0.030358489,up
ENSMUSG00000120992,-,novel transcript,2.708436989,0.001944373,0.030358489,up
ENSMUSG00000004552,Ctse,cathepsin E [Source:MGI Symbol;Acc:MGI:107361],2.90854654,0.001961709,0.030552343,up
ENSMUSG00000024669,Cd5,CD5 antigen [Source:MGI Symbol;Acc:MGI:88340],3.541610905,0.001963018,0.030552343,up
ENSMUSG00000034829,Nxnl1,nucleoredoxin-like 1 [Source:MGI Symbol;Acc:MGI:1924446],3.952406029,0.001972327,0.030617296,up
ENSMUSG00000022102,Dok2,docking protein 2 [Source:MGI Symbol;Acc:MGI:1332623],2.230740723,0.001979995,0.030683055,up
ENSMUSG00000039783,Kmo,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) [Source:MGI Symbol;Acc:MGI:2138151],3.743233371,0.001979006,0.030683055,up
ENSMUSG00000049588,Ccdc69,coiled-coil domain containing 69 [Source:MGI Symbol;Acc:MGI:1196234],2.272271361,0.001989455,0.030749711,up
ENSMUSG00000007682,Dio2,"deiodinase, iodothyronine, type II [Source:MGI Symbol;Acc:MGI:1338833]",5.67545706,0.001994269,0.030788799,up
ENSMUSG00000022094,Slc39a14,"solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851]",2.778903041,0.001997149,0.030788799,up
ENSMUSG00000070000,Fcho1,FCH domain only 1 [Source:MGI Symbol;Acc:MGI:1921265],3.262525208,0.002010734,0.030971535,up
ENSMUSG00000027331,Knstrn,kinetochore-localized astrin/SPAG5 binding [Source:MGI Symbol;Acc:MGI:1289298],3.02669825,0.002015808,0.031022142,up
ENSMUSG00000078485,Plekhn1,"pleckstrin homology domain containing, family N member 1 [Source:MGI Symbol;Acc:MGI:2387630]",2.032811555,0.002019367,0.031024341,up
ENSMUSG00000114886,Gm48432,"predicted gene, 48432 [Source:MGI Symbol;Acc:MGI:6097934]",1.864101651,0.00202508,0.031085412,up
ENSMUSG00000024300,Myo1f,myosin IF [Source:MGI Symbol;Acc:MGI:107711],2.701683821,0.002030636,0.031093798,up
ENSMUSG00000039942,Ptger4,prostaglandin E receptor 4 (subtype EP4) [Source:MGI Symbol;Acc:MGI:104311],2.681154242,0.002028983,0.031093798,up
ENSMUSG00000098814,Igkv19-93,immunoglobulin kappa chain variable 19-93 [Source:MGI Symbol;Acc:MGI:107617],3.174443151,0.002034283,0.031093798,up
ENSMUSG00000112023,Lilrb4b,"leukocyte immunoglobulin-like receptor, subfamily B, member 4B [Source:MGI Symbol;Acc:MGI:102702]",6.149713068,0.00203432,0.031093798,up
ENSMUSG00000035365,Parpbp,PARP1 binding protein [Source:MGI Symbol;Acc:MGI:1922567],4.247549315,0.002037761,0.031119799,up
ENSMUSG00000020363,Gfpt2,glutamine fructose-6-phosphate transaminase 2 [Source:MGI Symbol;Acc:MGI:1338883],1.65296852,0.002042615,0.03116731,up
ENSMUSG00000039936,Pik3cd,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta [Source:MGI Symbol;Acc:MGI:1098211]",2.605425571,0.002058257,0.031379103,up
ENSMUSG00000055184,Fam72a,"family with sequence similarity 72, member A [Source:MGI Symbol;Acc:MGI:1919669]",1.910366977,0.002060005,0.031379103,up
ENSMUSG00000119983,-,novel transcript,2.803601475,0.002070481,0.031458289,up
ENSMUSG00000052760,A630001G21Rik,RIKEN cDNA A630001G21 gene [Source:MGI Symbol;Acc:MGI:2443131],2.858401615,0.0020786,0.031554841,up
ENSMUSG00000044309,Apol7c,apolipoprotein L 7c [Source:MGI Symbol;Acc:MGI:1920912],6.390631427,0.00208925,0.031689619,up
ENSMUSG00000020395,Itk,IL2 inducible T cell kinase [Source:MGI Symbol;Acc:MGI:96621],2.9028607,0.002108124,0.031875602,up
ENSMUSG00000070354,Evi2,ecotropic viral integration site 2 [Source:MGI Symbol;Acc:MGI:5439444],2.562222751,0.002110274,0.031875602,up
ENSMUSG00000060675,Plaat3,phospholipase A and acyltransferase 3 [Source:MGI Symbol;Acc:MGI:2179715],2.099801493,0.002114622,0.031912054,up
ENSMUSG00000024663,Rab3il1,RAB3A interacting protein (rabin3)-like 1 [Source:MGI Symbol;Acc:MGI:1922010],3.359088428,0.002127861,0.032057745,up
ENSMUSG00000049109,Themis,thymocyte selection associated [Source:MGI Symbol;Acc:MGI:2443552],3.070046656,0.002136389,0.032159123,up
ENSMUSG00000029304,Spp1,secreted phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:98389],3.704550813,0.002141288,0.032205769,up
ENSMUSG00000032518,Rpsa,ribosomal protein SA [Source:MGI Symbol;Acc:MGI:105381],1.618132632,0.002145594,0.03221633,up
ENSMUSG00000052749,Trim30b,tripartite motif-containing 30B [Source:MGI Symbol;Acc:MGI:4821256],3.156015013,0.002149461,0.032237377,up
ENSMUSG00000117869,Snhg4,small nucleolar RNA host gene 4 [Source:MGI Symbol;Acc:MGI:4937091],2.09855391,0.002150601,0.032237377,up
ENSMUSG00000020275,Rel,reticuloendotheliosis oncogene [Source:MGI Symbol;Acc:MGI:97897],2.121660539,0.00216098,0.03236584,up
ENSMUSG00000055805,Fmnl1,formin-like 1 [Source:MGI Symbol;Acc:MGI:1888994],2.464749955,0.002164886,0.032397205,up
ENSMUSG00000070284,Gmppb,GDP-mannose pyrophosphorylase B [Source:MGI Symbol;Acc:MGI:2660880],1.703786113,0.002169918,0.032405109,up
ENSMUSG00000024013,Fgd2,"FYVE, RhoGEF and PH domain containing 2 [Source:MGI Symbol;Acc:MGI:1347084]",2.009345454,0.002184039,0.032493479,up
ENSMUSG00000094787,Ighv1-54,immunoglobulin heavy variable V1-54 [Source:MGI Symbol;Acc:MGI:3647133],4.213269763,0.002182809,0.032493479,up
ENSMUSG00000051682,Treml4,triggering receptor expressed on myeloid cells-like 4 [Source:MGI Symbol;Acc:MGI:1923239],2.154449678,0.002186409,0.032501699,up
ENSMUSG00000073705,Cenps,centromere protein S [Source:MGI Symbol;Acc:MGI:1917178],2.868751362,0.00218827,0.03250235,up
ENSMUSG00000021569,Trip13,thyroid hormone receptor interactor 13 [Source:MGI Symbol;Acc:MGI:1916966],3.032444301,0.002207061,0.032695049,up
ENSMUSG00000067599,Klra7,"killer cell lectin-like receptor, subfamily A, member 7 [Source:MGI Symbol;Acc:MGI:101901]",3.076398693,0.002223827,0.032862529,up
ENSMUSG00000027510,Rbm38,RNA binding motif protein 38 [Source:MGI Symbol;Acc:MGI:1889294],2.494990823,0.002229579,0.032875538,up
ENSMUSG00000035711,Dok3,docking protein 3 [Source:MGI Symbol;Acc:MGI:1351490],2.820002579,0.002229941,0.032875538,up
ENSMUSG00000019842,Traf3ip2,TRAF3 interacting protein 2 [Source:MGI Symbol;Acc:MGI:2143599],1.280428541,0.002246887,0.033070849,up
ENSMUSG00000002847,Pla1a,phospholipase A1 member A [Source:MGI Symbol;Acc:MGI:1934677],3.977253199,0.00225312,0.033121009,up
ENSMUSG00000056749,Nfil3,"nuclear factor, interleukin 3, regulated [Source:MGI Symbol;Acc:MGI:109495]",2.264875831,0.002253999,0.033121009,up
ENSMUSG00000015396,Cd83,CD83 antigen [Source:MGI Symbol;Acc:MGI:1328316],2.819456184,0.002263529,0.033146706,up
ENSMUSG00000027699,Ect2,ect2 oncogene [Source:MGI Symbol;Acc:MGI:95281],2.389749658,0.002265134,0.033146706,up
ENSMUSG00000041143,Tmco4,transmembrane and coiled-coil domains 4 [Source:MGI Symbol;Acc:MGI:1924306],1.610592121,0.002266323,0.033146706,up
ENSMUSG00000090215,Trim34b,tripartite motif-containing 34B [Source:MGI Symbol;Acc:MGI:4821264],1.734672878,0.002270148,0.033146706,up
ENSMUSG00000107018,Gm43694,predicted gene 43694 [Source:MGI Symbol;Acc:MGI:5663831],3.154731034,0.002268902,0.033146706,up
ENSMUSG00000020743,Mif4gd,MIF4G domain containing [Source:MGI Symbol;Acc:MGI:1916924],1.462461376,0.002282365,0.033264488,up
ENSMUSG00000004264,Phb2,prohibitin 2 [Source:MGI Symbol;Acc:MGI:102520],1.329313467,0.002290948,0.03328109,up
ENSMUSG00000026341,Actr3,ARP3 actin-related protein 3 [Source:MGI Symbol;Acc:MGI:1921367],1.881362709,0.002289744,0.03328109,up
ENSMUSG00000052142,Rasal3,RAS protein activator like 3 [Source:MGI Symbol;Acc:MGI:2444128],3.188014712,0.002287726,0.03328109,up
ENSMUSG00000121430,-,novel transcript,5.667229967,0.002301719,0.033383329,up
ENSMUSG00000027540,Ptpn1,"protein tyrosine phosphatase, non-receptor type 1 [Source:MGI Symbol;Acc:MGI:97805]",1.896841664,0.002308955,0.033401704,up
ENSMUSG00000046688,Tifa,TRAF-interacting protein with forkhead-associated domain [Source:MGI Symbol;Acc:MGI:2182965],2.665558272,0.002308205,0.033401704,up
ENSMUSG00000049103,Ccr2,chemokine (C-C motif) receptor 2 [Source:MGI Symbol;Acc:MGI:106185],3.673704901,0.002306894,0.033401704,up
ENSMUSG00000095028,Sirpb1b,signal-regulatory protein beta 1B [Source:MGI Symbol;Acc:MGI:3779828],6.095798903,0.002310457,0.033401704,up
ENSMUSG00000019874,Fabp7,"fatty acid binding protein 7, brain [Source:MGI Symbol;Acc:MGI:101916]",6.34769482,0.0023229,0.033499761,up
ENSMUSG00000027752,Exosc8,exosome component 8 [Source:MGI Symbol;Acc:MGI:1916889],1.586409232,0.002324733,0.033499761,up
ENSMUSG00000090125,Pou3f1,"POU domain, class 3, transcription factor 1 [Source:MGI Symbol;Acc:MGI:101896]",8.007590197,0.002320987,0.033499761,up
ENSMUSG00000024742,Fen1,flap structure specific endonuclease 1 [Source:MGI Symbol;Acc:MGI:102779],2.083149702,0.002326705,0.033501179,up
ENSMUSG00000004612,Nkg7,natural killer cell group 7 sequence [Source:MGI Symbol;Acc:MGI:1931250],2.874119568,0.002333701,0.033574883,up
ENSMUSG00000047898,Ccr4,chemokine (C-C motif) receptor 4 [Source:MGI Symbol;Acc:MGI:107824],2.95997528,0.002336875,0.033593519,up
ENSMUSG00000032094,Cd3d,"CD3 antigen, delta polypeptide [Source:MGI Symbol;Acc:MGI:88331]",3.24372125,0.002339632,0.033606139,up
ENSMUSG00000002257,Def6,differentially expressed in FDCP 6 [Source:MGI Symbol;Acc:MGI:1346328],2.226495746,0.002343665,0.033619381,up
ENSMUSG00000050350,Gpr18,G protein-coupled receptor 18 [Source:MGI Symbol;Acc:MGI:107859],3.82117803,0.002352398,0.033708277,up
ENSMUSG00000026171,Rnf25,ring finger protein 25 [Source:MGI Symbol;Acc:MGI:1890215],1.178898145,0.002358863,0.033758636,up
ENSMUSG00000026646,Suv39h2,suppressor of variegation 3-9 2 [Source:MGI Symbol;Acc:MGI:1890396],1.959296151,0.002359688,0.033758636,up
